Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-08-28,51.697898864746094,52.90666580200195,52.94333267211914,52.619998931884766,52.619998931884766,11871000,15.079999923706055,0.0108189610764384,0.1091617867350578,0.8800191879272461,5.0,1.0,1,4.0,0.7500249999999999,1.0
2023-08-29,52.131103515625,53.349998474121094,53.40999984741211,52.95333480834961,53.0,12702300,14.449999809265137,0.0,0.0,0.0,0.0,0.0,0,2.8333333333333335,0.4583583333333333,1.0
2023-08-30,52.50568389892578,53.733333587646484,53.76333236694336,53.30666732788086,53.46666717529297,10967700,13.880000114440918,0.07320657638566831,0.7037415041455201,0.22305192698591522,3.2857142857142856,14.0,1,2.8333333333333335,0.4583583333333333,1.0
2023-08-31,52.96494674682617,54.20333480834961,54.33000183105469,53.6533317565918,53.706668853759766,19582800,13.569999694824219,0.0,0.0,0.0,0.0,0.0,0,3.0,0.5000249999999999,1.0
2023-09-01,52.626197814941406,53.856666564941406,54.31999969482422,53.383331298828125,54.290000915527344,12553500,13.09000015258789,0.0,0.0,0.0,0.0,0.0,0,3.1666666666666665,0.5416916666666667,1.0
2023-09-05,52.202762603759766,53.42333221435547,54.266666412353516,53.393333435058594,53.95000076293945,15209400,14.010000228881836,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-09-06,52.5936164855957,53.823333740234375,54.05666732788086,53.3033332824707,53.46666717529297,14594700,14.449999809265137,0.0232458058744668,0.0666362941265106,0.9101179242134094,4.0,2.0,1,4.222222222222222,0.8055805555555555,1.0
2023-09-07,53.245059967041016,54.4900016784668,54.49333190917969,53.83000183105469,54.0,19120800,14.399999618530273,0.048788852244615495,0.5759341716766357,0.37527694702148434,3.4,10.0,1,2.7142857142857144,0.4285964285714286,1.0
2023-09-08,53.3427734375,54.59000015258789,54.619998931884766,54.356666564941406,54.49333190917969,12667200,13.84000015258789,0.026532188989222,0.4705804521217942,0.5028873570263385,3.5,2.0,1,2.888888888888889,0.4722472222222222,1.0
2023-09-11,53.5284309387207,54.779998779296875,54.82666778564453,54.5533332824707,54.66666793823242,11912100,13.800000190734863,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-09-12,53.58706283569336,54.84000015258789,54.97666549682617,54.68000030517578,54.83333206176758,11757300,14.229999542236328,0.0,0.0,0.0,0.0,0.0,0,4.166666666666667,0.7916916666666667,1.0
2023-09-13,53.6000862121582,54.85333251953125,55.28333282470703,54.790000915527344,54.97666549682617,14364300,13.479999542236328,0.02643238504727677,0.2840277329087257,0.689539909362793,3.0,3.0,1,3.272727272727273,0.5682068181818183,1.0
2023-09-14,53.82483673095703,55.08333206176758,55.246665954589844,54.8033332824707,55.0,14923800,12.819999694824219,0.12223194492980835,0.39584268210455775,0.4819253701716661,3.0,4.0,1,2.4285714285714284,0.3571678571428571,1.0
2023-09-15,53.62614822387695,54.880001068115234,55.220001220703125,54.59000015258789,55.06999969482422,63925200,13.789999961853027,0.0524629764258861,0.8919843435287476,0.0555527172982692,3.357142857142857,14.0,1,3.8,0.7000249999999999,1.0
2023-09-18,53.2287712097168,54.473331451416016,55.06666564941406,54.41666793823242,54.893333435058594,12997800,14.0,0.0,0.0,0.0,0.0,0.0,0,3.2,0.550025,1.0
2023-09-19,53.21574401855469,54.459999084472656,54.59333419799805,54.116668701171875,54.459999084472656,14019600,14.109999656677246,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-09-20,53.38837432861328,54.63666534423828,54.9033317565918,54.31999969482422,54.53333282470703,10120800,15.140000343322754,0.0,0.0,0.0,0.0,0.0,0,3.2,0.550025,1.0
2023-09-21,52.740196228027344,53.973331451416016,54.83333206176758,53.93000030517578,54.753334045410156,18782400,17.540000915527344,0.0,0.0,0.0,0.0,0.0,0,2.5,0.375025,1.0
2023-09-22,52.88025665283203,54.116668701171875,54.40999984741211,53.973331451416016,54.07666778564453,13215000,17.200000762939453,0.0,0.0,0.0,0.0,0.0,0,3.25,0.5625249999999999,1.0
2023-09-25,53.11477279663086,54.356666564941406,54.369998931884766,53.956668853759766,54.12333297729492,10459500,16.899999618530273,0.049282839366545206,0.8422571793198586,0.10845998674631117,2.9166666666666665,12.0,1,3.8333333333333335,0.7083583333333334,1.0
2023-09-26,52.929115295410156,54.16666793823242,54.51333236694336,54.116668701171875,54.313331604003906,14435700,18.940000534057617,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-09-27,52.67505645751953,53.90666580200195,54.07666778564453,53.43000030517578,54.0,15711000,18.219999313354492,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-09-28,52.942138671875,54.18000030517578,54.276668548583984,53.86333465576172,54.0,11617200,17.34000015258789,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-09-29,52.09202194213867,53.310001373291016,54.37666702270508,53.063331604003906,54.34333419799805,18842400,17.520000457763672,0.0,0.0,0.0,0.0,0.0,0,2.5,0.375025,1.0
2023-10-02,52.14739227294922,53.366668701171875,53.42333221435547,52.77000045776367,53.163333892822266,12992700,17.610000610351562,0.12951037660241127,0.7776193618774414,0.09287022985517975,3.5,2.0,1,3.25,0.5625249999999999,1.0
2023-10-03,51.818416595458984,53.029998779296875,53.58333206176758,52.893333435058594,53.22999954223633,11253300,19.780000686645508,0.0,0.0,0.0,0.0,0.0,0,3.4,0.600025,1.0
2023-10-04,52.44053649902344,53.66666793823242,53.68333435058594,53.003334045410156,53.21666717529297,15755700,18.579999923706055,0.0,0.0,0.0,0.0,0.0,0,2.8,0.4500249999999999,1.0
2023-10-05,51.81515884399414,53.026668548583984,53.6533317565918,53.0,53.483333587646484,14269500,18.489999771118164,0.45923104509711266,0.4813239313662052,0.059444982558488804,4.5,2.0,1,3.4,0.600025,1.0
2023-10-06,50.94548797607422,52.13666534423828,52.996665954589844,50.54999923706055,52.883331298828125,42616200,17.450000762939453,0.03525503538548942,0.7062374795787036,0.25850745569914574,3.75,4.0,1,2.909090909090909,0.4772977272727273,1.0
2023-10-09,50.759830474853516,51.9466667175293,51.95000076293945,51.086666107177734,51.69333267211914,21022500,17.700000762939453,0.0101589355617761,0.0387995839118957,0.9510414600372314,5.0,1.0,1,2.636363636363636,0.409115909090909,1.0
2023-10-10,51.33308792114258,52.53333282470703,52.69333267211914,51.88666534423828,52.07666778564453,16014300,17.030000686645508,0.0,0.0,0.0,0.0,0.0,0,3.7,0.675025,1.0
2023-10-11,51.538299560546875,52.74333190917969,53.163333892822266,52.3466682434082,52.753334045410156,12026100,16.09000015258789,0.042194468571859205,0.41068802960216994,0.5471174927318797,3.411764705882353,17.0,1,3.125,0.5312749999999999,1.0
2023-10-12,51.77281188964844,52.983333587646484,53.10333251953125,52.59000015258789,52.84333419799805,13514100,16.690000534057617,0.3595328951875368,0.5242615596701702,0.11620548833161588,1.6666666666666667,3.0,1,3.8333333333333335,0.7083583333333334,1.0
2023-10-13,52.059452056884766,53.276668548583984,53.48666763305664,52.96666717529297,53.086666107177734,13809000,19.31999969482422,0.0369878560304641,0.9292446970939636,0.0337674207985401,3.0,1.0,1,3.25,0.5625249999999999,1.0
2023-10-16,52.50893783569336,53.73666763305664,54.026668548583984,53.439998626708984,53.51333236694336,14348100,17.209999084472656,0.0,0.0,0.0,0.0,0.0,0,3.3333333333333335,0.5833583333333334,1.0
2023-10-17,52.577335357666016,53.80666732788086,53.9033317565918,53.46333312988281,53.58000183105469,10893000,17.8799991607666,0.0,0.0,0.0,0.0,0.0,0,3.6666666666666665,0.6666916666666667,1.0
2023-10-18,52.61642837524414,53.8466682434082,54.119998931884766,53.573333740234375,53.959999084472656,10559100,19.219999313354492,0.17344909906387324,0.814214676618576,0.0123362392187118,3.0,2.0,1,4.7272727272727275,0.9318431818181818,1.0
2023-10-19,52.36561965942383,53.59000015258789,53.939998626708984,53.40666580200195,53.810001373291016,11745900,21.399999618530273,0.049606682902032635,0.5694128708405928,0.38098044270141557,3.3636363636363638,11.0,1,3.8,0.7000249999999999,1.0
2023-10-20,51.71092987060547,52.91999816894531,53.70000076293945,52.9033317565918,53.61000061035156,15056700,21.709999084472656,0.0,0.0,0.0,0.0,0.0,0,3.6666666666666665,0.6666916666666667,1.0
2023-10-23,52.443790435791016,53.66999816894531,53.78333282470703,52.67333221435547,52.90999984741211,17097000,20.3700008392334,0.047384075820446,0.92076575756073,0.0318502038717269,3.0,1.0,1,3.3333333333333335,0.5833583333333334,1.0
2023-10-24,53.17340087890625,54.41666793823242,54.49333190917969,53.79666519165039,53.79999923706055,17535000,18.969999313354492,0.0,0.0,0.0,0.0,0.0,0,3.75,0.6875249999999999,1.0
2023-10-25,53.013797760009766,54.253334045410156,54.776668548583984,54.15666580200195,54.38666534423828,16621800,20.190000534057617,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-10-26,52.69133758544922,53.92333221435547,54.616668701171875,53.869998931884766,54.23666763305664,16220100,20.68000030517578,0.0,0.0,0.0,0.0,0.0,0,3.5833333333333335,0.6458583333333334,1.0
2023-10-27,52.495906829833984,53.723331451416016,53.9900016784668,53.516666412353516,53.82666778564453,13829700,21.270000457763672,0.0553355477750301,0.5047705769538879,0.4398938417434692,2.8333333333333335,12.0,1,3.5714285714285716,0.642882142857143,1.0
2023-10-30,53.09848403930664,54.34000015258789,54.41999816894531,53.5966682434082,53.81999969482422,12653700,19.75,0.0459172837436199,0.9388760924339294,0.0152066452428698,3.0,1.0,1,3.4,0.600025,1.0
2023-10-31,53.22552490234375,54.470001220703125,54.540000915527344,53.983333587646484,54.33333206176758,14168400,18.139999389648438,0.0821831598877906,0.5466261506080627,0.3711906969547272,3.0,1.0,1,3.4,0.600025,1.0
2023-11-01,53.70106506347656,54.956668853759766,55.12666702270508,54.32666778564453,54.73666763305664,14899500,16.8700008392334,0.2188388556241989,0.6817326545715332,0.0994284600019455,1.0,1.0,1,3.5,0.6250249999999999,1.0
2023-11-02,53.91278076171875,55.17333221435547,55.39666748046875,54.543331146240234,54.793331146240234,15492300,15.65999984741211,0.0,0.0,0.0,0.0,0.0,0,3.4444444444444446,0.6111361111111111,1.0
2023-11-03,53.63265609741211,54.88666534423828,55.43333435058594,54.83333206176758,55.293331146240234,17240100,14.90999984741211,0.0238476078957319,0.0152568435296416,0.9608955979347228,3.75,8.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-11-06,53.70431137084961,54.959999084472656,55.209999084472656,54.689998626708984,54.83333206176758,14529000,14.890000343322754,0.056916768352190616,0.8563394678963555,0.08674378134310239,2.7777777777777777,9.0,1,3.75,0.6875249999999999,1.0
2023-11-07,53.95512390136719,55.21666717529297,55.53666687011719,55.11000061035156,55.25666809082031,15023400,14.8100004196167,0.1734261214733123,0.7487698793411255,0.0778040587902069,1.0,1.0,1,4.0,0.7500249999999999,1.0
2023-11-08,53.515403747558594,54.766666412353516,55.426666259765625,54.526668548583984,55.279998779296875,15591900,14.449999809265137,0.1844761967658996,0.7205385565757751,0.0949852764606475,3.0,1.0,1,3.4166666666666665,0.6041916666666667,1.0
2023-11-09,53.391632080078125,54.63999938964844,54.84000015258789,54.41666793823242,54.790000915527344,15080100,15.289999961853027,0.0,0.0,0.0,0.0,0.0,0,3.625,0.6562749999999999,1.0
2023-11-10,54.131011962890625,55.39666748046875,55.47999954223633,54.633331298828125,54.849998474121094,14319900,14.170000076293945,0.0,0.0,0.0,0.0,0.0,0,4.125,0.7812749999999999,1.0
2023-11-13,54.616329193115234,55.893333435058594,55.956668853759766,55.349998474121094,55.459999084472656,15408900,14.760000228881836,0.2792172729969024,0.6601084470748901,0.0606743432581424,5.0,1.0,1,3.45,0.612525,1.0
2023-11-14,54.6065559387207,55.883331298828125,56.383331298828125,55.75,56.05666732788086,19792500,14.15999984741211,0.06698293574154372,0.6282486200332642,0.30476847067475316,3.4,10.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-11-15,55.30033493041992,56.59333419799805,56.64666748046875,55.836666107177734,56.12666702270508,35769900,14.180000305175781,0.0,0.0,0.0,0.0,0.0,0,3.7857142857142856,0.6964535714285713,1.0
2023-11-16,50.82496643066406,52.01333236694336,53.150001525878906,51.83333206176758,52.91666793823242,97658700,14.319999694824219,0.06683024882592932,0.076130158860575,0.8570395843549208,3.1818181818181817,22.0,1,2.6944444444444446,0.4236361111111111,1.0
2023-11-17,50.60023498535156,51.78333282470703,52.51333236694336,51.66999816894531,51.983333587646484,42487800,13.800000190734863,0.8293479084968567,0.050824649631977,0.1198274791240692,3.0,2.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-11-20,50.583946228027344,51.766666412353516,52.003334045410156,51.66999816894531,51.8466682434082,26663100,13.40999984741211,0.0,0.0,0.0,0.0,0.0,0,2.1666666666666665,0.2916916666666666,1.0
2023-11-21,50.7663459777832,51.95333480834961,52.28333282470703,51.37666702270508,51.81999969482422,29382300,13.350000381469727,0.07911534756422038,0.8655773162841797,0.055307316780090286,3.0,5.0,1,3.0588235294117645,0.5147308823529411,1.0
2023-11-22,50.37874221801758,51.55666732788086,52.016666412353516,51.459999084472656,51.90666580200195,26416500,12.850000381469727,0.0448600389063358,0.43937572836875904,0.5157642364501953,3.0,10.0,1,3.636363636363636,0.6591159090909091,1.0
2023-11-24,50.83148956298828,52.02000045776367,52.043331146240234,51.56666564941406,51.71666717529297,13975200,12.460000038146973,0.0,0.0,0.0,0.0,0.0,0,2.7142857142857144,0.4285964285714286,1.0
2023-11-27,51.06275177001953,52.25666809082031,52.45333480834961,51.983333587646484,51.983333587646484,23393700,12.6899995803833,0.9008268117904664,0.0893220454454422,0.009851174429059,4.0,1.0,1,3.6666666666666665,0.6666916666666667,1.0
2023-11-28,51.67184066772461,52.880001068115234,52.973331451416016,52.220001220703125,52.220001220703125,23535000,12.6899995803833,0.2666441798210144,0.7167633175849915,0.0165924858301877,4.0,1.0,1,3.0,0.5000249999999999,1.0
2023-11-29,50.83800506591797,52.026668548583984,52.92333221435547,51.869998931884766,52.92333221435547,29896500,12.979999542236328,0.028907260857522453,0.4797846209257841,0.49130811169743543,3.0,2.0,1,3.2857142857142856,0.5714535714285713,1.0
2023-11-30,50.710975646972656,51.89666748046875,52.116668701171875,51.503334045410156,52.00666809082031,29925900,12.920000076293945,0.0751444846391677,0.87931889295578,0.0455366671085357,2.4285714285714284,7.0,1,3.3333333333333335,0.5833583333333334,1.0
